candidate_id,partition,execution_utc,entry_bar_start,exit_ts,pnl_0,pnl_5,hold_min,signals_blocked
development|09:00|2022-02-22T09:00:00+00:00|2022-02-22T10:00:00+00:00,development,09:00,2022-02-22 10:00:00+00:00,2022-02-22 10:25:00+00:00,5.402029972068023,5.1492553443958755,25.0,0
development|09:00|2022-05-30T09:00:00+00:00|2022-05-30T14:35:00+00:00,development,09:00,2022-05-30 14:35:00+00:00,2022-05-30 15:00:00+00:00,-3.3245745537107014,-3.8214015656510165,25.0,0
development|10:00|2022-11-17T10:00:00+00:00|2022-11-17T15:35:00+00:00,development,10:00,2022-11-17 15:35:00+00:00,2022-11-17 16:00:00+00:00,-6.474048903190188,-6.967728014731211,25.0,0
development|10:00|2023-01-18T10:00:00+00:00|2023-01-18T13:40:00+00:00,development,10:00,2023-01-18 13:40:00+00:00,2023-01-18 14:05:00+00:00,2.2604789682401765,1.7580696939091927,25.0,0
development|09:00|2023-04-26T09:00:00+00:00|2023-04-26T09:10:00+00:00,development,09:00,2023-04-26 09:10:00+00:00,2023-04-26 09:35:00+00:00,2.6053022976622713,2.3539253349948557,25.0,0
development|16:00|2023-06-01T16:00:00+00:00|2023-06-01T16:30:00+00:00,development,16:00,2023-06-01 16:30:00+00:00,2023-06-01 16:55:00+00:00,1.1081580077286328,0.8575292431070695,25.0,0
reference_validation|09:00|2025-01-30T09:00:00+00:00|2025-01-30T09:30:00+00:00,reference_validation,09:00,2025-01-30 09:30:00+00:00,2025-01-30 09:55:00+00:00,2.5520611782507534,2.300710822839403,25.0,0
reference_validation|05:00|2025-04-25T05:00:00+00:00|2025-04-25T10:35:00+00:00,reference_validation,05:00,2025-04-25 10:35:00+00:00,2025-04-25 11:00:00+00:00,-2.085652536076998,-2.583717850883393,25.0,0
reference_validation|05:00|2025-07-10T05:00:00+00:00|2025-07-10T06:45:00+00:00,reference_validation,05:00,2025-07-10 06:45:00+00:00,2025-07-10 07:10:00+00:00,3.5396918572525142,3.287847933285915,25.0,0
external|16:00|2021-12-23T16:00:00+00:00|2021-12-23T16:30:00+00:00,external,16:00,2021-12-23 16:30:00+00:00,2021-12-23 16:50:00+00:00,2.412170177083795,2.160889732217797,20.0,0
development|09:00|2023-03-28T09:00:00+00:00|2023-03-28T11:30:00+00:00,development,09:00,2023-03-28 11:30:00+00:00,2023-03-28 11:50:00+00:00,3.6129292648938276,3.3610487405236316,20.0,0
development|10:00|2023-07-18T10:00:00+00:00|2023-07-18T11:35:00+00:00,development,10:00,2023-07-18 11:35:00+00:00,2023-07-18 11:55:00+00:00,-3.328112636875979,-3.82493611250122,20.0,0
development|10:00|2023-07-19T10:00:00+00:00|2023-07-19T13:55:00+00:00,development,10:00,2023-07-19 13:55:00+00:00,2023-07-19 14:15:00+00:00,-2.4674805777172177,-2.9651642553006226,20.0,0
development|16:00|2024-01-30T16:00:00+00:00|2024-01-30T16:15:00+00:00,development,16:00,2024-01-30 16:15:00+00:00,2024-01-30 16:35:00+00:00,5.229618841500039,4.976930376311817,20.0,0
reference_validation|10:00|2025-07-16T10:00:00+00:00|2025-07-16T13:00:00+00:00,reference_validation,10:00,2025-07-16 13:00:00+00:00,2025-07-16 13:20:00+00:00,1.4403976776837362,0.9388080748075737,20.0,0
reference_validation|09:00|2026-05-06T09:00:00+00:00|2026-05-06T09:20:00+00:00,reference_validation,09:00,2026-05-06 09:20:00+00:00,2026-05-06 09:40:00+00:00,4.158475630655478,3.9063224694207537,20.0,0
external|09:00|2020-12-17T09:00:00+00:00|2020-12-17T10:05:00+00:00,external,09:00,2020-12-17 10:05:00+00:00,2020-12-17 10:20:00+00:00,7.198236534406832,6.944564252280694,15.0,0
development|05:00|2022-06-21T05:00:00+00:00|2022-06-21T05:30:00+00:00,development,05:00,2022-06-21 05:30:00+00:00,2022-06-21 05:45:00+00:00,7.346644845959216,7.092898396760816,15.0,0
development|16:00|2022-07-06T16:00:00+00:00|2022-07-06T18:25:00+00:00,development,16:00,2022-07-06 18:25:00+00:00,2022-07-06 18:40:00+00:00,5.675823123121715,5.4229116672880995,15.0,0
development|09:00|2022-07-11T09:00:00+00:00|2022-07-11T13:20:00+00:00,development,09:00,2022-07-11 13:20:00+00:00,2022-07-11 13:35:00+00:00,3.4930635649681023,3.2412429434963257,15.0,0
development|05:00|2023-08-23T05:00:00+00:00|2023-08-23T06:35:00+00:00,development,05:00,2023-08-23 06:35:00+00:00,2023-08-23 06:50:00+00:00,1.6596536730490556,1.4087492983999144,15.0,0
reference_validation|09:00|2025-07-14T09:00:00+00:00|2025-07-14T10:25:00+00:00,reference_validation,09:00,2025-07-14 10:25:00+00:00,2025-07-14 10:40:00+00:00,3.7035281171911687,3.451602316033209,15.0,0
reference_validation|10:00|2025-12-30T10:00:00+00:00|2025-12-30T15:45:00+00:00,reference_validation,10:00,2025-12-30 15:45:00+00:00,2025-12-30 16:00:00+00:00,-0.01992083637518649,-0.5200508505316833,15.0,0
external|05:00|2021-08-11T05:00:00+00:00|2021-08-11T06:15:00+00:00,external,05:00,2021-08-11 06:15:00+00:00,2021-08-11 06:25:00+00:00,5.138972513114748,4.886329348440532,10.0,0
development|10:00|2022-12-26T10:00:00+00:00|2022-12-26T10:50:00+00:00,development,10:00,2022-12-26 10:50:00+00:00,2022-12-26 11:00:00+00:00,-1.4220006635835443,-1.9207292986023634,10.0,0
development|09:00|2023-06-30T09:00:00+00:00|2023-06-30T13:35:00+00:00,development,09:00,2023-06-30 13:35:00+00:00,2023-06-30 13:45:00+00:00,-9.858062562137492,-10.348359351180825,10.0,0
