lookback_min,hold_min,character_rule,trades,win_rate,net_pnl,expectancy,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,a480_trades,a480_wr,a480_net,a480_exp,a480_pf,a480_dd,a480_evaluable,a480_supportive,a495_trades,a495_wr,a495_net,a495_exp,a495_pf,a495_dd,a495_evaluable,a495_supportive,a510_trades,a510_wr,a510_net,a510_exp,a510_pf,a510_dd,a510_evaluable,a510_supportive,a525_trades,a525_wr,a525_net,a525_exp,a525_pf,a525_dd,a525_evaluable,a525_supportive,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2024_trades,y2024_wr,y2024_net,y2024_exp,y2024_pf,years_wr55,min_year_exp,anchor_gate,pooled_gate,era_gate,candidate_gate
15,60,ALL,3094,0.42146089204912734,-2406.583778448615,-0.777822811392571,0.6404478350463602,2455.4202347667206,24,18,4,0,773,0.4553686934023286,-651.5944163245161,-0.842942323835079,0.6461504756611439,663.4048845543302,True,False,774,0.3992248062015504,-675.9553424769779,-0.8733273158617285,0.6150458428094692,689.9296010851386,True,False,775,0.4129032258064516,-550.535603039965,-0.7103685200515678,0.6524971184792865,569.7812213088206,True,False,772,0.4183937823834197,-528.4984166071556,-0.6845834412009788,0.6503801023280896,563.1392121858304,True,False,1012,0.41007905138339923,-1226.3838429751108,-1.2118417420702676,0.5462795886210761,1036,0.4189189189189189,-560.9700147961298,-0.5414768482588126,0.7214996241867296,1046,0.4349904397705545,-619.2299206773739,-0.5919980121198604,0.6866369752207229,0,-1.2118417420702676,False,False,False,False
15,60,DRIVE_UP,1531,0.3919007184846506,-1253.3499453546033,-0.8186479068286109,0.6236642170862584,1298.6525091935375,15,12,4,0,371,0.38005390835579517,-446.17095134157603,-1.202617119519073,0.5259595880769644,459.985356940934,True,False,399,0.39097744360902253,-345.09015013608905,-0.8648875943260377,0.6231867657971515,371.2108883123216,True,False,383,0.4151436031331593,-166.98726217884254,-0.4359980735740014,0.7538334440770322,192.02410426580818,True,False,378,0.38095238095238093,-295.1015816980958,-0.7806920150743275,0.6288178616882725,340.2439302332937,True,False,507,0.3747534516765286,-625.486339448707,-1.2337008667627356,0.5256532182412015,513,0.3898635477582846,-334.6170779130584,-0.6522750056784764,0.6811065328661494,511,0.410958904109589,-293.2465279928382,-0.5738679608470415,0.6953187331259774,0,-1.2337008667627356,False,False,False,False
15,60,DRIVE_DOWN,1563,0.4504158669225848,-1153.2338330940113,-0.7378335464453047,0.6570693770336217,1169.6174564270686,12,10,4,0,402,0.5248756218905473,-205.42346498294,-0.5110036442361692,0.7718116071948461,266.27587522077306,True,False,375,0.408,-330.86519234088894,-0.8823071795757038,0.6061715016386191,332.00678068397536,True,False,392,0.4107142857142857,-383.5483408611225,-0.9784396450538839,0.576615987808415,419.3003662525732,True,False,394,0.4543147208121827,-233.39683490905972,-0.5923777535762937,0.6743021466337629,238.2791040518469,True,False,505,0.44554455445544555,-600.8975035264039,-1.1898960465869384,0.5659270743294241,523,0.4474187380497132,-226.3529368830715,-0.43279720245329156,0.7654241205736636,535,0.45794392523364486,-325.9833926845357,-0.6093147526813751,0.678393231108858,0,-1.1898960465869384,False,False,False,False
15,60,STR_B0_20,633,0.42338072669826227,-330.18480333238745,-0.5216189626104067,0.6885552368272172,373.0411054687091,10,12,4,0,160,0.43125,-41.026340946527384,-0.25641463091579614,0.8177241706541363,104.6620537644573,True,False,154,0.44155844155844154,-71.18591192083846,-0.46224618130414585,0.7292177502318072,77.99737367117096,True,False,158,0.3670886075949367,-160.75419306894742,-1.017431601702199,0.4872061209019277,190.30339130810432,True,False,161,0.453416149068323,-57.218357396074204,-0.35539352419921866,0.7788373103835547,86.6203133941536,True,False,220,0.42727272727272725,-189.0787401801808,-0.8594488190008218,0.5611230541833533,192,0.4114583333333333,-102.16516175413612,-0.532110217469459,0.6882734007721355,221,0.4298642533936652,-38.94090139807056,-0.1762031737469256,0.870888873789101,0,-0.8594488190008218,False,False,False,False
15,60,STR_B20_40,603,0.41127694859038144,-606.4234569399819,-1.0056773746931706,0.5092556558471488,621.5690779135309,13,8,4,0,154,0.461038961038961,-234.5743740357202,-1.5232102210111702,0.43378582580194963,251.8395084347524,True,False,148,0.3581081081081081,-164.34077311739463,-1.1104106291715854,0.44619245624141807,186.7828509289815,True,False,148,0.4189189189189189,-94.12428871708346,-0.6359749237640774,0.6379356878004192,109.86035305524913,True,False,153,0.40522875816993464,-113.38402106978344,-0.7410720331358395,0.5716887218087764,122.3363407923336,True,False,197,0.4517766497461929,-191.13945861017766,-0.9702510589349119,0.5685263941987982,184,0.358695652173913,-279.2199088328286,-1.5174995045262423,0.3409704401036086,222,0.4189189189189189,-136.06408949697553,-0.6129013040404303,0.6313086603113587,0,-1.5174995045262423,False,False,False,False
15,60,STR_B40_60,588,0.41836734693877553,-405.8490886269266,-0.6902195384811677,0.6277205614643593,421.43645307513856,10,7,4,0,144,0.4722222222222222,-127.89798559979556,-0.8881804555541358,0.5558884849232651,148.32694698299096,True,False,153,0.3790849673202614,-158.22882292572137,-1.0341753132400089,0.515293028244498,171.08183036377437,True,False,143,0.40559440559440557,-45.252683764290566,-0.31645233401601797,0.8106544383849226,59.96532136350967,True,False,148,0.4189189189189189,-74.4695963371191,-0.5031729482237777,0.6854499844144951,90.69886625602933,True,False,200,0.4,-212.686805239192,-1.06343402619596,0.5205744175502491,201,0.42786069651741293,-69.73012603251955,-0.3469160499130326,0.766786995713438,187,0.42780748663101603,-123.43215735521511,-0.6600650125947332,0.644847855075238,0,-1.06343402619596,False,False,False,False
15,60,STR_B60_80,618,0.4045307443365696,-446.41528858132955,-0.722354835892119,0.6559017530573069,466.19768497796474,10,7,4,0,155,0.45161290322580644,-80.95830266641772,-0.5223116301059207,0.7719222920101536,107.37077891188453,True,False,150,0.36,-157.89480174453155,-1.0526320116302104,0.5483182037709229,167.9570357134919,True,False,162,0.41975308641975306,-109.53265378709017,-0.6761274925129023,0.6524761146982773,121.13192251391573,True,False,151,0.3841059602649007,-98.02953038329005,-0.6492021879688082,0.6469159508034584,111.44552815936034,True,False,184,0.3804347826086957,-217.02189898917024,-1.179466842332447,0.5538218564986127,228,0.40789473684210525,-82.93258289399836,-0.3637393986578875,0.792676917394005,206,0.4223300970873786,-146.46080669816092,-0.7109747897968977,0.6435872076065053,0,-1.179466842332447,False,False,False,False
15,60,STR_B80_100,652,0.44785276073619634,-617.7111409679892,-0.9474097254110264,0.6926606325333083,631.4962086130038,13,12,4,0,160,0.4625,-167.1374130760552,-1.044608831725345,0.7010788841637942,216.7545675430962,True,False,169,0.44970414201183434,-124.3050327684918,-0.7355327382750994,0.7610838078550544,201.64924600686993,True,False,164,0.45121951219512196,-140.87178370255347,-0.8589742908692285,0.6914995224233355,156.66738976783498,True,False,159,0.4276729559748428,-185.39691142088876,-1.1660183108231996,0.6087104383332547,206.4076788938471,True,False,211,0.3886255924170616,-416.4569399563901,-1.9737295732530336,0.5368089225388134,231,0.47619047619047616,-26.922235282647165,-0.11654647308505266,0.9522499160163287,210,0.47619047619047616,-174.3319657289519,-0.8301522177569138,0.6812636323172264,0,-1.9737295732530336,False,False,False,False
15,60,EFF_LOW,1017,0.41789577187807275,-999.3353140037767,-0.9826305939073517,0.5561770573229473,1021.1119803553977,14,8,4,0,262,0.44274809160305345,-250.9779992976132,-0.957931295029058,0.5667578719708875,259.07076761382046,True,False,253,0.4150197628458498,-248.68071234580643,-0.9829277167818435,0.5498207607016614,250.5889318615386,True,False,249,0.3654618473895582,-275.09940214048765,-1.1048168760662156,0.5319005619406734,311.80086723681245,True,False,253,0.44664031620553357,-224.57720021986944,-0.8876569178650966,0.5780631046875316,244.06701026309088,True,False,330,0.4303030303030303,-483.3189154533305,-1.4646027741010015,0.4656105754518848,335,0.37910447761194027,-354.3049555274225,-1.0576267329176792,0.5220500387916982,352,0.4431818181818182,-161.71144302302378,-0.4594075085881357,0.733114080845642,0,-1.4646027741010015,False,False,False,False
15,60,EFF_MID,1012,0.4278656126482213,-489.18648041336235,-0.48338585021083236,0.7647925027163168,516.3195680685982,15,7,4,0,248,0.4637096774193548,-224.99658278586352,-0.9072442854268691,0.644354428203084,247.33356516362647,True,False,258,0.3798449612403101,-188.83410762354137,-0.7319151458276797,0.6828514687535043,199.2891912719346,True,False,251,0.46613545816733065,30.58358740574542,0.12184696177587816,1.0750770223373474,82.59046018718008,True,False,255,0.403921568627451,-105.93937740970287,-0.4154485388615799,0.7616074365563621,128.27193089806516,True,False,331,0.41389728096676737,-274.8030320300148,-0.8302206405740628,0.6609942782140695,339,0.45132743362831856,30.09570229329566,0.08877788287107864,1.0535583084492437,342,0.41812865497076024,-244.47915067664326,-0.7148513177679627,0.6543337653971837,0,-0.8302206405740628,False,False,False,False
